cluster_id,detection_count,first_seen,last_seen,centroid_lat,centroid_lon,nearest_industrial_distance_m,nearest_industrial_type,months_active,recurrence_rate,frp_mean,frp_std,frp_cv
500,6,2026-04-11 20:18:00,2026-04-11 20:18:00,20.89196833333333,82.90650166666667,104010.25315918804,landuse=industrial,1.0,6.0,1.6316666666666666,0.30636035426710595,0.1877591548113009
501,5,2026-04-11 20:18:00,2026-04-22 20:11:00,22.8818,84.03051400000001,111886.22067819884,landuse=industrial,1.0,5.0,1.002,0.6057804882958843,0.604571345604675
502,5,2026-04-11 20:19:00,2026-04-12 07:30:00,18.317374,80.780616,152905.20432565754,landuse=industrial,1.0,5.0,4.016,1.5596089253399394,0.38834883599102077
503,7,2026-04-11 20:19:00,2026-04-12 07:30:00,18.553778571428573,81.07053285714287,113780.12879350309,landuse=industrial,1.0,7.0,2.075714285714286,1.0965530408642217,0.5282774457019649
504,11,2026-04-10 08:07:00,2026-05-18 07:55:00,18.6905,81.01225636363637,112864.65216965583,landuse=industrial,1.2333333333333334,8.91891891891892,2.2163636363636363,1.1097862201998432,0.5007238893436536
505,5,2026-04-11 20:19:00,2026-04-12 07:30:00,18.704406,81.12912800000001,100661.86837038124,landuse=industrial,1.0,5.0,2.73,1.1649463506960307,0.426720274980231
506,6,2026-04-11 20:19:00,2026-04-12 07:30:00,18.719821666666665,81.01843666666666,111233.1180832469,landuse=industrial,1.0,6.0,1.8916666666666668,1.7521919605644432,0.9262688778314236
507,6,2026-04-10 20:38:00,2026-04-12 07:30:00,18.737871666666667,81.16978166666667,95042.1419418363,landuse=industrial,1.0,6.0,2.0383333333333336,0.69404370659683,0.34049568598372687
508,5,2026-04-11 20:19:00,2026-04-11 20:19:00,18.777028,81.783766,38676.18277611327,landuse=industrial,1.0,5.0,1.77,0.0353553390593274,0.019974767830128474
509,5,2026-04-11 20:19:00,2026-04-12 07:30:00,19.161038,81.190872,87691.96772932156,landuse=industrial,1.0,5.0,5.608,4.888314637991298,0.8716680880868934
510,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.238666666666667,80.82489333333334,127206.20488911498,landuse=industrial,1.0,6.0,2.186666666666667,2.121449190215657,0.970174934549843
511,7,2026-04-11 20:19:00,2026-04-12 07:30:00,19.244627142857144,81.10238428571428,98831.38342481316,landuse=industrial,1.0,7.0,2.7800000000000002,1.8957056733575492,0.6819085155962407
512,4,2026-04-11 07:49:00,2026-04-11 20:19:00,19.24637,80.9603875,112836.6692238722,landuse=industrial,1.0,4.0,3.2275,2.3277510605732736,0.7212241860800228
513,5,2026-04-11 07:49:00,2026-04-12 20:00:00,19.247614,80.96745999999999,112113.36721398524,landuse=industrial,1.0,5.0,2.2700000000000005,1.02266807909507,0.450514572288577
514,8,2026-04-11 20:19:00,2026-04-11 20:19:00,19.25591625,81.08855625,100069.60639131378,landuse=industrial,1.0,8.0,2.09375,0.4995122621117525,0.23857302071009073
515,15,2026-04-11 20:19:00,2026-04-12 20:00:00,19.278060666666665,81.05891,104161.3784053296,landuse=industrial,1.0,15.0,6.129333333333333,6.4735477871396725,1.0561585469555699
516,7,2026-04-11 07:49:00,2026-04-12 20:00:00,19.336294285714285,80.77031714285714,135276.81938434322,landuse=industrial,1.0,7.0,2.8971428571428572,1.9247745693605638,0.6643699203907272
517,5,2026-04-11 07:49:00,2026-04-11 20:19:00,19.3833,81.261126,87416.90922373392,landuse=industrial,1.0,5.0,1.6219999999999999,0.7426775881901917,0.45787767459321316
518,5,2026-04-10 20:38:00,2026-04-11 20:19:00,19.39239,80.70646,143059.78323131634,landuse=industrial,1.0,5.0,4.76,5.649637156490671,1.1868985622879562
519,4,2026-04-11 07:49:00,2026-04-11 20:19:00,19.4268075,80.7551725,138677.66089893354,landuse=industrial,1.0,4.0,1.125,0.10754843869934443,0.09559861217719505
520,5,2026-04-11 20:19:00,2026-04-12 07:30:00,19.433486,81.123926,102954.24654371732,landuse=industrial,1.0,5.0,2.188,2.1922522665058417,1.0019434490428891
521,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.44142666666667,81.12219166666667,103529.37197886116,landuse=industrial,1.0,6.0,2.735,1.7533596322489002,0.6410821324493237
522,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.44578333333333,80.92447833333334,122643.44433839952,landuse=industrial,1.0,6.0,5.755,3.1742573934701643,0.5515651422189686
523,3,2026-04-11 20:19:00,2026-04-11 20:19:00,19.455196666666662,80.95162333333333,120361.1657525524,landuse=industrial,1.0,3.0,1.26,0.2598076211353315,0.20619652471058056
524,6,2026-04-11 07:49:00,2026-04-12 07:30:00,19.477065,80.75711833333334,141101.08957919024,landuse=industrial,1.0,6.0,3.3783333333333334,1.97415720414223,0.5843583238704183
525,7,2026-04-11 20:19:00,2026-04-12 20:00:00,19.482052857142858,80.80837,135607.77199123995,landuse=industrial,1.0,7.0,1.7328571428571427,0.9847286307356337,0.5682687893775298
526,7,2026-04-11 07:49:00,2026-04-12 07:30:00,19.50823571428572,80.75599142857143,142332.22695304564,landuse=industrial,1.0,7.0,10.272857142857143,4.8917199234547155,0.47617910532864705
527,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.559426666666667,80.68028833333334,151306.87064530695,landuse=industrial,1.0,6.0,2.918333333333333,2.576101059094279,0.8827302315571489
528,5,2026-04-11 20:19:00,2026-04-12 07:30:00,19.560778,80.76468600000001,143026.31638184027,landuse=industrial,1.0,5.0,3.464,3.647832232984406,1.0530693513234428
529,6,2026-04-10 20:37:00,2026-04-12 20:00:00,19.565076666666663,80.83276166666667,136619.34761388833,landuse=industrial,1.0,6.0,1.8133333333333332,0.6391139700136954,0.3524525569928468
530,11,2026-04-10 08:08:00,2026-05-31 07:12:00,19.57605,80.15238272727272,181297.1109037689,power=plant,1.6666666666666667,6.6,7.191818181818181,4.1474686693978,0.5766926477483985
531,5,2026-04-11 07:49:00,2026-04-12 07:30:00,19.591678,80.975404,124619.74480082374,landuse=industrial,1.0,5.0,4.148,2.389962342799568,0.5761722137896741
532,8,2026-04-11 20:19:00,2026-04-12 20:00:00,19.6633225,80.9208875,133413.64180064763,landuse=industrial,1.0,8.0,2.17875,1.3761897450154592,0.6316418795251677
533,7,2026-04-11 20:19:00,2026-04-12 20:00:00,19.676021428571428,80.91735428571428,134673.40344548217,landuse=industrial,1.0,7.0,2.634285714285714,0.9968760729207543,0.3784236719330413
534,8,2026-04-11 20:19:00,2026-04-19 08:39:00,19.69021,80.91247,135807.04131416584,landuse=industrial,1.0,8.0,29.925,23.45783938412548,0.7838876987176435
535,6,2026-04-11 20:19:00,2026-04-30 06:52:00,19.79695166666667,80.96603499999999,130926.8840292713,power=plant,1.0,6.0,6.101666666666667,6.569899288928763,1.076738479474804
536,4,2026-04-11 20:19:00,2026-04-12 07:30:00,19.875595,80.81538499999999,124589.96790121584,power=plant,1.0,4.0,2.42,1.2084701072016637,0.4993678128932495
537,7,2026-04-12 07:29:00,2026-05-02 07:55:00,17.977171428571427,81.41189999999999,134087.41209744566,landuse=industrial,1.0,7.0,5.748571428571428,2.516269915115285,0.43772090968705263
538,13,2026-04-10 08:07:00,2026-05-02 07:55:00,18.08451692307693,81.93968538461537,106571.15765172524,landuse=industrial,1.0,13.0,7.603076923076923,2.0738224956803184,0.27276095147555784
539,6,2026-04-12 07:30:00,2026-04-12 20:00:00,18.262646666666665,80.27348166666667,203119.4699500082,landuse=industrial,1.0,6.0,4.321666666666666,2.6941300389303167,0.6234007031848015
540,6,2026-04-11 20:19:00,2026-04-12 20:00:00,18.619626666666665,80.99150833333333,117630.87250795325,landuse=industrial,1.0,6.0,1.9133333333333333,1.2113738756745032,0.6331222346730853
541,5,2026-04-11 20:19:00,2026-04-12 07:30:00,18.68094,80.157,200132.6745937292,landuse=industrial,1.0,5.0,6.356,5.361359902114388,0.8435116271419741
542,5,2026-04-10 08:07:00,2026-04-12 07:30:00,18.684252,81.02094,112468.7370055267,landuse=industrial,1.0,5.0,2.624,1.2489515603096861,0.4759723934107035
543,6,2026-04-11 20:19:00,2026-04-12 07:30:00,19.204933333333333,80.884225,120243.23985288844,landuse=industrial,1.0,6.0,3.873333333333333,2.3725148401362355,0.6125253459904223
544,4,2026-04-11 20:19:00,2026-04-12 07:30:00,19.280695,81.12209,97591.44810652576,landuse=industrial,1.0,4.0,4.9975,3.181900637459735,0.6366984767303122
545,5,2026-04-12 07:30:00,2026-04-12 07:30:00,19.293016,80.93716400000001,116516.55349707292,landuse=industrial,1.0,5.0,5.132,1.4806822751691193,0.28851953919897105
546,5,2026-04-12 07:30:00,2026-04-12 07:30:00,19.312364,80.92978000000001,117798.69617532878,landuse=industrial,1.0,5.0,11.702,4.593443153017135,0.3925348789110524
547,32,2026-04-12 07:30:00,2026-04-12 07:30:00,19.3247671875,80.937915,117096.62444606278,landuse=industrial,1.0,32.0,12.8190625,4.600547204041374,0.3588832805863435
548,5,2026-04-09 08:26:00,2026-04-12 07:30:00,19.46462,81.105498,106362.46412012647,landuse=industrial,1.0,5.0,11.586000000000002,5.635980837440808,0.4864475088417752
549,5,2026-04-12 07:30:00,2026-04-12 20:00:00,19.503046,80.895284,128039.23716007516,landuse=industrial,1.0,5.0,5.702,2.652276380771808,0.4651484357719761
550,4,2026-04-11 20:19:00,2026-04-12 07:30:00,19.5094975,80.89757,128675.80906875424,landuse=industrial,1.0,4.0,5.2,3.950139238052249,0.759642161163894
551,5,2026-04-11 20:19:00,2026-04-12 20:00:00,19.522728,80.884252,129700.99082995068,landuse=industrial,1.0,5.0,2.294,0.6223182465587844,0.2712808398251022
552,6,2026-04-12 07:30:00,2026-04-12 20:00:00,19.53593333333333,80.885645,130783.8815236095,landuse=industrial,1.0,6.0,5.161666666666666,1.9958899435256112,0.38667548147089664
553,5,2026-04-11 20:19:00,2026-04-12 20:00:00,19.54052,80.84549999999999,134967.85447825916,landuse=industrial,1.0,5.0,2.688,0.48843628038875253,0.18170992573986328
554,5,2026-04-11 07:49:00,2026-04-12 07:30:00,19.572942,80.726568,147500.02897724698,landuse=industrial,1.0,5.0,5.2219999999999995,2.0937932085093793,0.40095618699911517
555,5,2026-04-12 07:30:00,2026-04-20 08:20:00,19.662206,83.85720599999999,179831.36102910983,landuse=industrial,1.0,5.0,5.6979999999999995,2.09940944077138,0.3684467253021025
556,5,2026-04-11 07:49:00,2026-04-12 07:30:00,19.849592,80.83851,126786.29791136172,power=plant,1.0,5.0,4.66,3.622271386851074,0.7773114564058098
557,5,2026-04-11 20:18:00,2026-04-12 07:30:00,21.185322,80.3501,73510.64552705071,power=plant,1.0,5.0,1.9620000000000002,0.9579770352153542,0.488265563310578
558,5,2026-04-11 20:18:00,2026-04-12 07:31:00,22.003098,80.26129399999999,123305.12118091136,landuse=industrial,1.0,5.0,10.207999999999998,7.7213256633819025,0.7563994576197006
559,6,2026-04-12 07:31:00,2026-04-19 07:00:00,24.072356666666668,83.79224833333333,189255.83760605293,man_made=works,1.0,6.0,7.171666666666667,2.3335416573669017,0.3253834521078645
560,5,2026-04-12 20:00:00,2026-04-12 20:00:00,19.325438,81.102496,100912.5470584493,landuse=industrial,1.0,5.0,1.298,0.15786069808536898,0.12161841146792679
561,5,2026-04-12 20:00:00,2026-04-12 20:00:00,19.34165,80.95073199999999,116174.14667687911,landuse=industrial,1.0,5.0,2.1399999999999997,0.30331501776206204,0.14173598960844022
562,5,2026-04-18 07:17:00,2026-04-19 06:58:00,19.348112,83.00495599999999,85229.66289728219,landuse=industrial,1.0,5.0,16.57,7.9175564412260435,0.4778247701403768
563,12,2026-04-18 07:17:00,2026-04-18 07:17:00,19.39280666666667,83.002405,85437.93882472411,landuse=industrial,1.0,12.0,16.69666666666667,11.180925586448422,0.6696501648901031
564,6,2026-04-02 07:17:00,2026-04-20 08:20:00,19.457645,83.94931333333334,185242.80126394564,landuse=industrial,1.0,6.0,19.516666666666666,18.903500910325224,0.9685824548415999
565,6,2026-04-10 08:07:00,2026-05-12 08:07:00,19.772985,83.80190666666667,178122.75989879196,landuse=industrial,1.0666666666666669,5.625,5.888333333333333,1.3585347498929374,0.2307163458635048
566,6,2026-04-18 07:18:00,2026-04-18 19:46:00,23.61169333333333,84.15231833333333,172118.03059021416,man_made=works,1.0,6.0,3.3250000000000006,2.1754424837260125,0.6542684161581991
567,5,2026-04-18 19:46:00,2026-04-18 19:46:00,23.558884,82.473552,113911.0207722744,man_made=kiln,1.0,5.0,2.5520000000000005,0.7960967277912904,0.3119501284448629
568,14,2026-04-19 06:58:00,2026-04-21 08:01:00,17.80480642857143,81.78577214285714,139608.19889907757,landuse=industrial,1.0,14.0,12.55642857142857,6.242666598797044,0.4971689651468151
569,5,2026-04-19 06:58:00,2026-04-19 08:39:00,17.864872,81.91202,130912.81941010457,landuse=industrial,1.0,5.0,20.526,7.028174016058509,0.34240348904114337
570,5,2026-04-19 06:58:00,2026-04-19 08:39:00,17.878186,81.913242,129463.42188422012,landuse=industrial,1.0,5.0,9.228,1.9669316205704763,0.2131482033561418
571,5,2026-04-11 07:49:00,2026-04-19 06:58:00,19.31201,81.058608,104980.006827909,landuse=industrial,1.0,5.0,5.29,6.500157690394903,1.2287632685056527
572,9,2026-03-29 06:52:00,2026-04-29 07:11:00,17.797975555555556,81.8272188888889,139452.99922645342,landuse=industrial,1.0333333333333334,8.709677419354838,8.473333333333334,8.040450858005414,0.9489123750596475
573,5,2026-04-19 08:39:00,2026-04-20 08:20:00,17.957051999999997,81.909024,120927.0598149931,landuse=industrial,1.0,5.0,15.998,3.1993858785710745,0.19998661573765938
574,5,2026-04-19 06:58:00,2026-04-19 08:39:00,18.069154,81.916174,108439.58002596752,landuse=industrial,1.0,5.0,12.622,3.6349786794422876,0.28798753600398413
575,6,2026-04-19 08:39:00,2026-05-29 07:49:00,19.112661666666668,82.80937999999999,65710.00540099881,landuse=industrial,1.3,4.615384615384615,4.866666666666666,1.0873576535191478,0.22342965483270164
576,6,2026-04-18 19:48:00,2026-04-20 08:20:00,18.514395,81.21164499999999,102531.41649979736,landuse=industrial,1.0,6.0,3.853333333333333,2.9841492366613744,0.7744331929052011
577,7,2026-04-20 08:20:00,2026-04-21 20:31:00,19.354360000000003,80.8266442857143,129625.74781087376,landuse=industrial,1.0,7.0,3.7057142857142855,1.4189768278922805,0.3829158749131058
578,5,2026-04-12 07:30:00,2026-04-20 08:20:00,19.846642,83.270342,130512.77981549922,landuse=industrial,1.0,5.0,3.192,0.6686703223562416,0.2094831836955644
579,21,2026-04-20 08:20:00,2026-04-21 08:01:00,20.326042380952384,82.42988285714286,111191.88471437772,landuse=industrial,1.0,21.0,2.146190476190476,1.3102231725567832,0.6104878327866086
580,5,2026-04-20 08:20:00,2026-04-20 08:20:00,20.494626,82.470702,101760.29107686042,landuse=industrial,1.0,5.0,6.422,2.6047111164196313,0.4055918898193135
581,5,2026-04-20 20:50:00,2026-04-21 08:01:00,18.282854,81.269212,114996.28764194784,landuse=industrial,1.0,5.0,2.774,1.316673839642909,0.47464810369246896
582,9,2026-04-18 19:47:00,2026-04-30 08:33:00,19.397894444444447,81.01064666666667,113474.22388666889,landuse=industrial,1.0,9.0,8.601111111111111,8.185052602831036,0.9516273533843085
583,5,2026-04-21 08:01:00,2026-04-21 08:01:00,19.603666,80.937986,128715.97468064264,landuse=industrial,1.0,5.0,24.741999999999997,5.357454619499824,0.21653280331015376
584,6,2026-04-20 08:20:00,2026-04-21 08:01:00,19.714883333333333,80.94482333333333,134422.38713952756,landuse=industrial,1.0,6.0,10.75,15.074411431296415,1.4022708308182712
585,7,2026-04-21 08:01:00,2026-04-21 20:31:00,19.726291428571425,80.94287714285714,135215.06977658093,landuse=industrial,1.0,7.0,3.5185714285714282,1.4994379899529975,0.42614965203698674
586,5,2026-04-20 08:20:00,2026-04-22 07:42:00,19.73689,80.93243199999999,137307.2264226679,landuse=industrial,1.0,5.0,5.8,4.165261096257953,0.7181484648720609
587,20,2026-04-21 08:01:00,2026-04-22 20:12:00,19.780115,80.950126,133425.94429114356,power=plant,1.0,20.0,3.0484999999999998,1.5798909855796346,0.5182519224469853
588,6,2026-04-21 08:01:00,2026-04-22 20:12:00,19.926825,83.52953833333333,158303.98874243343,landuse=industrial,1.0,6.0,65.53166666666667,37.317450296967856,0.5694567557206621
589,7,2026-04-20 08:20:00,2026-04-22 07:42:00,20.013167142857142,83.60152000000001,169161.67191499856,landuse=industrial,1.0,7.0,3.5942857142857143,0.9177301190592864,0.25533031929312416
590,10,2026-04-21 08:01:00,2026-04-22 07:42:00,20.200213,83.691569,173829.90105467924,landuse=industrial,1.0,10.0,3.018,1.267717108296116,0.4200520570895017
591,9,2026-04-21 08:01:00,2026-04-22 20:12:00,20.564331111111112,84.19623333333334,149114.52340716965,landuse=industrial,1.0,9.0,2.7777777777777777,1.8784087532921165,0.676227151185162
592,5,2026-04-21 08:02:00,2026-04-21 08:02:00,23.939818,81.805998,172140.45189091077,man_made=kiln,1.0,5.0,7.884,1.7647747731651198,0.22384256382104512
593,5,2026-04-21 20:30:00,2026-04-22 20:12:00,22.5387,81.778524,45147.22024065053,landuse=industrial,1.0,5.0,1.21,0.439203825119955,0.3629783678677314
594,8,2026-04-21 20:30:00,2026-04-22 07:43:00,23.51789875,84.12289875,163318.23021096984,man_made=works,1.0,8.0,4.0024999999999995,2.2677096689958227,0.566573308930874
595,5,2026-04-21 20:30:00,2026-04-22 07:43:00,23.568392,84.24185800000001,176032.84513045693,man_made=works,1.0,5.0,7.214,11.044106120460814,1.5309268256807338
596,5,2026-04-21 08:01:00,2026-04-22 07:42:00,19.489416,80.825676,134205.56127873727,landuse=industrial,1.0,5.0,5.728,2.2696850001707283,0.3962438896946104
597,12,2026-04-21 20:31:00,2026-04-22 20:12:00,19.81815333333333,83.61687333333333,161243.08185585102,landuse=industrial,1.0,12.0,2.5058333333333334,1.0871769809367686,0.4338584559774268
598,5,2026-04-20 20:50:00,2026-04-22 20:12:00,19.837606,83.63034400000001,163540.1307230124,landuse=industrial,1.0,5.0,5.83,8.332505625560657,1.429246247952085
599,9,2026-02-11 07:54:00,2026-04-22 20:12:00,19.84620444444444,83.59974888888888,161157.08704819108,landuse=industrial,2.333333333333333,3.8571428571428568,3.6877777777777774,1.8702124062374423,0.5071380432701712
600,7,2026-04-21 08:01:00,2026-04-22 20:12:00,19.902934285714284,83.53916714285715,157659.1453299591,landuse=industrial,1.0,7.0,2.632857142857143,1.5128969372885726,0.5746217341844823
601,11,2026-04-21 08:01:00,2026-04-22 20:12:00,20.39403363636364,83.96167545454546,157925.29264312208,landuse=industrial,1.0,11.0,2.1681818181818184,0.854187545938457,0.39396490588356503
602,5,2026-04-21 20:31:00,2026-04-22 07:43:00,21.29665,80.757148,35842.16183663747,power=plant,1.0,5.0,3.338,0.7761572005721521,0.2325216298897999
603,6,2026-04-21 08:01:00,2026-04-21 20:32:00,18.263975,81.25926,117880.20654065,landuse=industrial,1.0,6.0,3.7449999999999997,0.9533886930313364,0.25457642003506986
604,7,2026-04-22 07:42:00,2026-04-22 20:13:00,18.61807,81.14206714285714,103470.10989063358,landuse=industrial,1.0,7.0,4.178571428571429,3.319846525425679,0.7944931855719574
605,5,2026-04-21 20:31:00,2026-04-22 20:12:00,19.928516,83.560536,161266.60224605358,landuse=industrial,1.0,5.0,3.7640000000000002,3.1893149734700086,0.8473206624521807
606,5,2026-04-22 07:42:00,2026-04-22 20:12:00,19.92833,83.433582,149814.1502272027,landuse=industrial,1.0,5.0,2.278,0.8451449579805821,0.37100305442518966
607,5,2026-04-22 07:42:00,2026-04-22 20:12:00,19.952828,84.052282,207492.25413036827,landuse=industrial,1.0,5.0,4.38,1.168546105209375,0.2667913482213185
608,7,2026-04-21 20:31:00,2026-04-22 20:12:00,19.973961428571425,83.62955714285714,170207.36472011812,landuse=industrial,1.0,7.0,2.725714285714286,1.988825927885236,0.7296531181968895
609,5,2026-04-21 08:01:00,2026-04-22 20:12:00,19.974746,83.965014,202403.01367771675,landuse=industrial,1.0,5.0,2.6559999999999997,1.4927089468479784,0.5620139107108353
610,7,2026-04-22 07:43:00,2026-04-22 20:12:00,22.64433285714286,82.35859714285714,20243.99432529914,man_made=kiln,1.0,7.0,2.817142857142857,1.9269035115586721,0.6839921187074394
611,5,2026-04-22 07:43:00,2026-04-22 20:12:00,22.680708,81.725694,62086.67600397065,landuse=industrial,1.0,5.0,4.01,2.1435951110226017,0.5345623718260852
612,5,2026-04-22 07:43:00,2026-04-22 20:11:00,23.579572,83.201656,115045.68055974842,man_made=works,1.0,5.0,2.752,1.8715955759725442,0.6800856017342094
613,5,2026-04-21 08:02:00,2026-04-22 20:11:00,23.058018,83.799038,106741.907847403,man_made=works,1.0,5.0,2.69,2.985012562787634,1.1096700976905702
614,5,2026-04-21 20:30:00,2026-04-22 20:11:00,23.237892,83.879418,124547.76287901192,man_made=works,1.0,5.0,1.636,0.811929799921151,0.4962896087537598
615,5,2026-04-22 07:43:00,2026-04-22 20:11:00,23.735202,82.97206200000001,128209.46284791126,man_made=works,1.0,5.0,3.896,4.161043138444974,1.0680295529889563
616,6,2026-04-22 07:42:00,2026-04-22 20:12:00,19.747261666666667,83.27100166666666,125286.38748784892,landuse=industrial,1.0,6.0,1.9649999999999999,1.8497972861911114,0.9413726647283011
617,5,2026-04-22 20:12:00,2026-04-28 07:30:00,19.78896,83.28299799999999,128775.8452475887,landuse=industrial,1.0,5.0,1.9260000000000002,1.1737461395037685,0.6094216716011258
618,5,2026-04-22 07:43:00,2026-04-22 20:12:00,21.693538,83.982044,44505.76451008478,landuse=industrial,1.0,5.0,2.982,2.420975010197338,0.8118628471486713
619,5,2026-04-21 20:30:00,2026-04-22 20:12:00,22.515364,81.650492,51354.81446430538,landuse=industrial,1.0,5.0,3.7060000000000004,3.710138811419325,1.0011167866754789
620,5,2026-04-28 20:00:00,2026-04-29 19:41:00,19.939046,83.972448,201095.74531296795,landuse=industrial,1.0,5.0,1.472,1.0708267833781522,0.727463847403636
621,5,2026-04-19 08:39:00,2026-04-29 07:11:00,19.155836,81.158934,90899.04011259032,landuse=industrial,1.0,5.0,21.732,16.363852541501345,0.7529841957252598
622,8,2026-04-28 19:59:00,2026-04-29 07:12:00,23.51634875,80.7697325,193402.5624285533,landuse=industrial,1.0,8.0,5.39375,1.6155223613432281,0.2995174713961953
623,11,2026-04-29 19:40:00,2026-04-29 19:40:00,22.49025727272728,80.41979363636364,149672.54634879832,landuse=industrial,1.0,11.0,1.7763636363636364,0.4465931644634237,0.2514086391554586
624,5,2026-04-30 06:52:00,2026-04-30 08:33:00,19.237486,81.283952,79670.9044337739,landuse=industrial,1.0,5.0,11.672,3.9436049497889627,0.3378688270895273
625,6,2026-04-30 08:32:00,2026-05-01 08:14:00,18.585506666666667,81.04174833333333,114792.38243459832,landuse=industrial,1.0,6.0,4.49,1.2926716520447101,0.287900145221539
626,9,2026-04-30 08:33:00,2026-05-10 07:05:00,19.19389555555556,81.20926333333334,86408.65891841649,landuse=industrial,1.0,9.0,10.693333333333333,6.7291771413747155,0.6292871391559895
627,3,2026-04-30 08:33:00,2026-04-30 08:33:00,19.24328333333333,81.19021333333333,89565.46917055787,landuse=industrial,1.0,3.0,58.923333333333325,80.9964692646126,1.3746077263893073
628,7,2026-05-01 08:14:00,2026-05-02 07:55:00,19.219635714285715,81.13960428571428,94675.28783171752,landuse=industrial,1.0,7.0,29.53142857142857,12.931722531010617,0.4378969510307388
629,8,2026-05-01 08:14:00,2026-05-01 08:14:00,19.38366375,80.94781375,118385.60722147983,landuse=industrial,1.0,8.0,11.21875,4.467998713070539,0.3982617237277361
630,3,2026-04-30 08:33:00,2026-05-01 08:14:00,19.390733333333333,80.95423000000001,117781.66022972284,landuse=industrial,1.0,3.0,12.466666666666667,5.461733546533859,0.4381069689733042
631,5,2026-04-29 07:11:00,2026-05-02 07:55:00,18.589966,81.03393200000001,115191.28303247054,landuse=industrial,1.0,5.0,7.138,2.1138282806320863,0.2961373326747109
632,6,2026-04-11 07:49:00,2026-05-02 07:55:00,19.20250833333333,81.143145,93411.82120645096,landuse=industrial,1.0,6.0,33.29,55.184657288054254,1.6576947217799416
633,8,2026-05-09 07:24:00,2026-05-18 07:55:00,19.21061125,81.26392,81421.99066097861,landuse=industrial,1.0,8.0,8.21375,3.6001346701001538,0.4383058493501938
634,8,2026-05-10 07:05:00,2026-05-10 07:05:00,19.816365,83.6309375,162733.7010672809,landuse=industrial,1.0,8.0,76.255,38.60642544595765,0.5062805776140272
635,6,2026-05-21 06:59:00,2026-05-21 08:40:00,20.607546666666668,80.17805333333332,98674.38148961985,power=plant,1.0,6.0,5.803333333333334,0.8421797116213776,0.14511999625870953
636,5,2026-05-22 08:21:00,2026-05-22 08:21:00,21.74794,82.96677,26220.330543104075,power=plant,1.0,5.0,3.69,1.9269795017072702,0.5222166671293416
637,6,2025-12-19 08:06:00,2026-05-28 08:09:00,21.258355,82.85012333333333,70708.19153656479,landuse=industrial,5.333333333333333,1.125,7.043333333333334,3.6186553672139974,0.513770284034169
638,6,2026-01-29 06:58:00,2026-05-31 07:12:00,21.793423333333333,82.79596166666667,42388.00711626359,power=plant,4.066666666666666,1.475409836065574,4.565,1.9468410310038156,0.4264712006580099
639,6,2025-12-19 08:07:00,2026-05-28 08:09:00,21.818171666666668,82.73757333333333,46638.90204316855,landuse=industrial,5.333333333333333,1.125,8.521666666666667,7.126262461253211,0.8362521957269562
640,6,2025-12-21 07:29:00,2026-05-28 08:09:00,21.970178333333333,83.02105666666667,19807.808805001,man_made=kiln,5.266666666666667,1.139240506329114,5.091666666666667,2.2684392578745998,0.4455199851799541
641,5,2025-12-12 06:57:00,2026-05-29 07:50:00,20.861056,82.12392600000001,48842.71276890433,landuse=industrial,5.6,0.8928571428571429,7.4319999999999995,1.6260750290192638,0.21879373372164476
642,6,2025-12-20 07:48:00,2026-05-29 07:50:00,21.24079,82.857325,71645.4682545092,landuse=industrial,5.333333333333333,1.125,7.111666666666667,2.4251219900587824,0.3410061387474266
643,5,2025-12-03 08:06:00,2026-05-29 07:50:00,21.823208,81.852918,30691.02815573025,power=plant,5.866666666666666,0.8522727272727273,6.406000000000001,2.1324000562746193,0.33287543806971887
644,5,2025-12-13 08:19:00,2026-05-29 20:19:00,20.794746,81.815678,32021.31378812225,landuse=industrial,5.566666666666666,0.8982035928143713,6.17,4.554047650167924,0.7380952431390476
645,5,2025-12-13 08:19:00,2026-05-29 20:19:00,21.744424,82.928594,29843.78364514913,power=plant,5.566666666666666,0.8982035928143713,5.328,3.789079043778316,0.7111634841926269
646,5,2026-05-28 08:08:00,2026-05-31 07:12:00,19.869282,80.597288,131464.28262388296,power=plant,1.0,5.0,9.168,4.683003309842948,0.5107987903406357
647,7,2026-05-30 07:31:00,2026-05-30 07:31:00,19.943620000000003,80.71415999999999,119697.92045826813,power=plant,1.0,7.0,5.03,0.7562627409395053,0.1503504455148122
648,5,2026-05-31 07:12:00,2026-05-31 07:12:00,20.80202,81.777598,30441.38742340982,landuse=industrial,1.0,5.0,7.622,3.003226598177367,0.39402080794769967
649,5,2025-12-09 07:54:00,2026-05-31 07:12:00,20.816774,81.898476,34179.337376782794,landuse=industrial,5.733333333333333,0.872093023255814,3.45,0.2553429066960741,0.07401243672349975
