cluster_id,detection_count,first_seen,last_seen,centroid_lat,centroid_lon,nearest_industrial_distance_m,nearest_industrial_type,industrial_count_5km,months_active,recurrence_rate,frp_mean,frp_std,frp_cv,day_count,night_count,daynight_ratio
252,8,2026-02-22 07:48:00,2026-02-24 07:10:00,19.023165,83.193085,12951.223922261242,landuse=quarry,0,1.0,8.0,11.4175,3.827161387466471,0.3352013477089092,8,0,1.0
253,6,2026-03-03 06:40:00,2026-03-03 08:20:00,22.340925,84.09643833333332,33248.14910330137,landuse=industrial,0,1.0,6.0,6.413333333333334,3.5884908620012768,0.5595359971935462,6,0,1.0
254,12,2026-03-03 08:19:00,2026-03-05 07:42:00,17.785954166666667,80.26977166666667,32730.81678805156,landuse=industrial,0,1.0,12.0,3.478333333333333,2.004802567170477,0.5763687303796291,3,9,0.25
255,5,2026-03-03 08:19:00,2026-03-03 08:19:00,17.802536,80.34976800000001,33474.14844610701,landuse=industrial,0,1.0,5.0,9.682,4.16949877083565,0.4306443679855041,5,0,1.0
256,5,2026-03-03 08:19:00,2026-04-12 07:29:00,17.812376,80.36179,32400.835232543257,landuse=industrial,0,1.3,3.846153846153846,7.184,3.7879981520586834,0.5272825935493712,4,1,0.8
257,14,2026-03-03 08:20:00,2026-03-23 07:05:00,21.71006857142857,82.21893071428572,2730.1416039774767,landuse=industrial,2,1.0,14.0,6.634285714285715,1.5114217162643937,0.2278198108064331,14,0,1.0
258,10,2026-03-03 08:19:00,2026-03-06 07:23:00,17.839608000000002,80.326283,28762.13769604772,landuse=industrial,0,1.0,10.0,7.422,2.270549615303651,0.3059215326466789,10,0,1.0
259,5,2026-01-25 08:13:00,2026-03-04 08:01:00,21.9737,83.872612,2116.94932923993,landuse=industrial,2,1.2333333333333334,4.0540540540540535,4.862,1.676878051618543,0.3448947041584827,5,0,1.0
260,4,2026-03-04 20:31:00,2026-03-05 07:42:00,17.7778275,80.268685,33986.676921352286,landuse=industrial,0,1.0,4.0,2.6625,0.7363592873047778,0.276566868471278,1,3,0.25
261,8,2026-03-04 20:31:00,2026-03-05 20:12:00,18.15945125,80.82214375000001,16471.31813912384,landuse=industrial,0,1.0,8.0,4.85125,4.71092177058497,0.9710737996567832,3,5,0.375
262,5,2026-03-04 20:31:00,2026-03-06 07:23:00,18.736308,81.98949999999999,15155.64132699228,landuse=industrial,0,1.0,5.0,4.976000000000001,6.145968597381539,1.2351223065477366,2,3,0.4
263,5,2026-03-03 20:50:00,2026-03-04 20:31:00,18.852662,80.289314,44377.14254408968,landuse=industrial,0,1.0,5.0,1.768,0.7152761704404808,0.4045679697061543,2,3,0.4
264,5,2026-03-04 20:31:00,2026-03-27 07:30:00,19.98082,82.718086,17908.036495696047,landuse=industrial,0,1.0,5.0,3.122,1.9334606279932365,0.6193019308114146,2,3,0.4
265,5,2026-03-04 20:31:00,2026-03-05 07:42:00,18.147506,80.82630400000001,16264.1684422524,landuse=industrial,0,1.0,5.0,6.326,4.594287757639915,0.7262547830603723,4,1,0.8
266,5,2026-03-05 07:42:00,2026-03-05 20:12:00,18.50274,80.492132,3302.405155645081,landuse=industrial,1,1.0,5.0,23.038000000000004,40.424103205884485,1.7546706834744543,4,1,0.8
267,6,2026-03-05 07:42:00,2026-03-27 07:30:00,18.537143333333333,80.58898,14435.477522179128,landuse=industrial,0,1.0,6.0,5.296666666666667,1.817621155980164,0.3431632138414405,6,0,1.0
268,5,2026-03-05 07:42:00,2026-03-15 07:54:00,18.722900000000003,82.001544,14546.4437864314,landuse=industrial,0,1.0,5.0,3.912,3.557073235119007,0.9092722993657992,4,1,0.8
269,6,2026-03-05 07:42:00,2026-03-05 20:12:00,19.78877,80.897045,28167.400345146,landuse=quarry,0,1.0,6.0,2.188333333333333,1.2560798806869995,0.5739892828729626,2,4,0.3333333333333333
270,5,2026-03-04 20:31:00,2026-03-05 20:12:00,20.435266,80.696084,22105.49830159337,landuse=quarry,0,1.0,5.0,2.874,0.7394795467083589,0.2572997726890602,2,3,0.4
271,5,2026-03-04 20:31:00,2026-03-05 20:12:00,18.17484,80.796572,17372.236246575638,landuse=industrial,0,1.0,5.0,3.85,3.927009039969223,1.020002348043954,1,4,0.2
272,5,2026-03-05 07:42:00,2026-03-05 20:12:00,18.45792,80.56136599999999,10611.619340244615,landuse=industrial,0,1.0,5.0,4.554,4.808953108525804,1.055984433141371,2,3,0.4
273,7,2026-03-05 07:42:00,2026-03-06 07:23:00,18.76479857142857,80.65930428571428,37136.17445724965,landuse=industrial,0,1.0,7.0,2.761428571428571,2.174338432500244,0.7873962249095556,2,5,0.2857142857142857
274,11,2026-03-05 20:12:00,2026-03-07 07:04:00,19.834735454545456,83.65345454545455,29530.24819030495,landuse=industrial,0,1.0,11.0,2.432727272727273,1.692011175548737,0.6955202889026945,2,9,0.18181818181818182
275,9,2026-03-05 07:42:00,2026-03-07 07:05:00,19.90769555555556,82.2967288888889,27741.62452161173,landuse=industrial,0,1.0,9.0,4.2844444444444445,2.73853569956241,0.6391810502090687,6,3,0.6666666666666666
276,5,2026-03-03 20:49:00,2026-03-05 20:12:00,20.07002,82.426006,25927.65051054152,landuse=industrial,0,1.0,5.0,1.05,0.3034798181098703,0.2890283981998765,0,5,0.0
277,5,2026-03-05 20:12:00,2026-03-06 19:53:00,20.405152,82.8157,3786.1159779459695,landuse=industrial,1,1.0,5.0,2.112,1.5292220244294157,0.724063458536655,0,5,0.0
278,5,2026-03-05 20:12:00,2026-03-06 19:53:00,20.41309,82.831962,5483.781694437368,landuse=industrial,0,1.0,5.0,3.074,0.8742310907305918,0.2843952800034456,1,4,0.2
279,5,2026-03-05 20:13:00,2026-03-07 08:45:00,17.89013,80.282682,21728.3122894892,landuse=industrial,0,1.0,5.0,4.965999999999999,3.277801092195803,0.6600485485694328,3,2,0.6
280,7,2026-03-06 07:23:00,2026-03-06 19:54:00,17.907567142857143,80.73058,6847.536868148387,landuse=quarry,0,1.0,7.0,5.7942857142857145,5.319993286784164,0.9181447980150184,3,4,0.42857142857142855
281,5,2026-03-06 07:23:00,2026-03-06 19:53:00,19.572558,83.81667999999999,46251.772054147936,landuse=industrial,0,1.0,5.0,3.098,2.1788116026861983,0.7032961919581014,3,2,0.6
282,10,2026-03-06 07:23:00,2026-03-07 07:04:00,19.607955,83.444932,12012.66923695225,landuse=quarry,0,1.0,10.0,10.316,7.774492766591128,0.7536344287118194,9,1,0.9
283,8,2026-03-06 07:23:00,2026-04-14 08:33:00,19.68950375,83.91427,53993.331078336254,landuse=industrial,0,1.3,6.153846153846153,12.45375,9.145728023040515,0.7343754309377107,8,0,1.0
284,6,2026-03-05 20:12:00,2026-03-27 07:30:00,19.68711,83.89660166666665,52299.49554775907,landuse=industrial,0,1.0,6.0,3.1133333333333333,2.015962962622743,0.6475255768595534,3,3,0.5
285,5,2026-03-06 07:24:00,2026-03-13 08:33:00,21.161998,82.972684,6650.566731534558,landuse=industrial,0,1.0,5.0,13.412,7.9026021031050275,0.5892187670075326,5,0,1.0
286,5,2026-03-06 19:53:00,2026-04-12 07:30:00,18.822194,80.296286,41111.35264302862,landuse=industrial,0,1.2,4.166666666666667,2.4,0.3759654239421491,0.1566522599758954,1,4,0.2
287,7,2026-03-06 07:23:00,2026-03-15 07:55:00,19.663652857142857,83.56750428571429,17902.19185201623,landuse=industrial,0,1.0,7.0,3.1914285714285717,3.106457943121225,0.9733753626610822,4,3,0.5714285714285714
288,7,2026-03-06 19:53:00,2026-04-22 20:12:00,19.919654285714284,83.55434285714286,28189.08602500943,landuse=industrial,0,1.5666666666666669,4.468085106382979,6.224285714285714,6.329975927133945,1.0169802958443337,4,3,0.5714285714285714
289,5,2026-03-06 07:23:00,2026-03-07 07:05:00,20.009812,82.720444,14259.568843516,landuse=quarry,0,1.0,5.0,3.856,3.5018109600605234,0.9081459958663184,2,3,0.4
290,5,2026-03-06 19:53:00,2026-03-07 19:34:00,20.033064,82.44676799999999,25191.3506764169,landuse=industrial,0,1.0,5.0,2.012,0.4496887812698911,0.2235033704124707,1,4,0.2
291,6,2026-03-06 19:54:00,2026-03-06 19:54:00,18.46690166666667,80.55518833333333,9662.524008457402,landuse=industrial,0,1.0,6.0,1.965,0.490540518204154,0.2496389405619104,0,6,0.0
292,9,2026-03-06 19:54:00,2026-03-06 19:54:00,18.56078888888889,80.64650888888889,20853.17415452476,landuse=industrial,0,1.0,9.0,3.287777777777778,1.3331239418915424,0.4054787251444366,0,9,0.0
293,5,2026-03-07 07:04:00,2026-03-07 08:45:00,17.851244,80.22096,25703.264328813308,landuse=industrial,0,1.0,5.0,8.024,3.4253802708604475,0.4268918582827078,5,0,1.0
294,5,2026-03-07 07:04:00,2026-03-07 08:45:00,18.062374,80.212022,3940.6539940814255,landuse=industrial,1,1.0,5.0,11.464,4.195072109034599,0.3659344128606593,5,0,1.0
295,5,2026-03-07 07:04:00,2026-03-07 07:04:00,19.484914,83.384084,17427.23533847451,landuse=industrial,0,1.0,5.0,6.044,1.100922340585384,0.182151280705722,5,0,1.0
296,5,2026-03-07 07:04:00,2026-03-07 07:04:00,19.732122,82.41109,22264.605138879542,landuse=industrial,0,1.0,5.0,9.48,5.293283480033919,0.5583632362904978,5,0,1.0
297,5,2026-03-07 07:04:00,2026-03-07 08:45:00,17.939426,80.17356199999999,17766.500478442675,landuse=industrial,0,1.0,5.0,15.626,7.792517564946516,0.498689208047262,5,0,1.0
298,7,2026-03-07 19:35:00,2026-03-13 08:32:00,19.015944285714284,80.20112285714286,64476.73425350362,landuse=industrial,0,1.0,7.0,6.435714285714285,0.9506288645392788,0.1477114772869023,1,6,0.14285714285714285
299,5,2026-03-13 06:52:00,2026-03-13 08:33:00,20.982628,81.790842,8914.648833772972,landuse=industrial,0,1.0,5.0,10.556,3.803259128694757,0.3602935893041641,5,0,1.0
300,5,2026-03-13 08:32:00,2026-03-14 08:13:00,17.776082,80.731888,15627.556555127849,landuse=industrial,0,1.0,5.0,3.254,0.152905199388379,0.0469899199103807,5,0,1.0
301,8,2026-03-03 08:19:00,2026-03-13 08:32:00,18.2660975,80.3351825,15346.25925726458,landuse=industrial,0,1.0,8.0,7.0225,2.6536484318763853,0.3778780251870965,8,0,1.0
302,5,2026-03-13 08:32:00,2026-04-14 08:32:00,18.397508,80.63637,20627.07084409632,landuse=industrial,0,1.0666666666666669,4.6875,4.616,3.3453968374469416,0.7247393495335662,5,0,1.0
303,6,2026-03-13 08:32:00,2026-03-17 07:17:00,18.64482,80.76403499999999,36290.146212471256,landuse=industrial,0,1.0,6.0,3.693333333333333,1.802305930375492,0.4879889703182739,6,0,1.0
304,5,2026-03-13 08:32:00,2026-03-26 07:49:00,19.775982,83.23790199999999,18102.98925883774,landuse=industrial,0,1.0,5.0,34.794,17.605921731054014,0.5060045332831528,5,0,1.0
305,6,2026-03-13 08:33:00,2026-03-15 07:55:00,19.869095,80.47363,29279.518828617794,landuse=quarry,0,1.0,6.0,4.306666666666667,2.2107525114011897,0.5133326264863444,6,0,1.0
306,5,2026-03-13 08:33:00,2026-03-13 19:22:00,20.382848,82.50395599999999,22880.333637559885,landuse=industrial,0,1.0,5.0,5.404,5.135234171875709,0.9502653907986138,2,3,0.4
307,6,2026-03-13 08:33:00,2026-03-17 07:18:00,22.75177,82.543875,10679.376890464684,landuse=quarry,0,1.0,6.0,5.566666666666666,0.9953223933312596,0.1788004299397472,6,0,1.0
308,5,2026-03-04 20:31:00,2026-03-13 19:22:00,19.753148,83.82970800000001,44939.72156704472,landuse=industrial,0,1.0,5.0,0.776,0.2205221077352562,0.2841779738856395,0,5,0.0
309,5,2026-03-13 19:22:00,2026-03-14 08:14:00,20.111418,83.110928,11794.69783443316,landuse=industrial,0,1.0,5.0,5.0920000000000005,3.858687600726444,0.7577941085480054,1,4,0.2
310,5,2026-03-14 08:13:00,2026-03-15 07:54:00,18.852456,83.054136,3348.937493575485,landuse=industrial,3,1.0,5.0,12.902,7.874494904436727,0.6103313365708205,5,0,1.0
311,6,2026-03-15 07:54:00,2026-04-23 07:23:00,17.804358333333333,81.77465833333333,14213.617903011298,power=plant,0,1.2666666666666666,4.736842105263158,45.79833333333334,81.46118988000768,1.778693326831566,5,1,0.8333333333333334
312,5,2026-03-14 08:13:00,2026-04-16 07:55:00,18.061464,80.37924000000001,14421.337081166488,landuse=industrial,0,1.0666666666666669,4.6875,2.914,0.3527463678055382,0.1210522881968216,5,0,1.0
313,7,2026-03-15 07:54:00,2026-04-23 19:54:00,18.240711428571423,82.39628714285713,30198.180045532183,power=plant,0,1.3,5.384615384615384,5.644285714285714,3.809990626160197,0.6750173217697135,5,2,0.7142857142857143
314,5,2026-03-15 07:54:00,2026-03-16 07:36:00,18.323312,82.221322,21135.32455118637,power=plant,0,1.0,5.0,7.49,1.6470579831930632,0.2199009323355224,5,0,1.0
315,4,2026-03-15 07:54:00,2026-03-15 07:54:00,18.3307875,82.220005,21292.300621599497,power=plant,0,1.0,4.0,17.38,19.540467411673312,1.12430767616072,4,0,1.0
316,7,2026-03-15 07:54:00,2026-03-23 07:04:00,18.41543,82.26133,21485.44024981681,power=plant,0,1.0,7.0,7.694285714285714,4.015199692596693,0.5218417721533021,7,0,1.0
317,5,2026-03-15 07:54:00,2026-03-15 07:54:00,18.456268,82.273838,18430.396135727584,power=plant,0,1.0,5.0,6.014,2.7314428421623616,0.4541807186834655,5,0,1.0
318,7,2026-03-05 20:12:00,2026-03-26 07:48:00,18.61381714285714,83.04322142857143,12552.690398982766,landuse=quarry,0,1.0,7.0,5.801428571428572,4.976666985615401,0.8578347426571732,6,1,0.8571428571428571
319,6,2026-03-15 07:55:00,2026-03-25 08:07:00,18.90010333333333,81.977525,15285.10983937382,landuse=quarry,0,1.0,6.0,7.216666666666666,2.5735630294723046,0.3566138147074787,6,0,1.0
320,9,2026-03-15 07:55:00,2026-03-16 07:36:00,19.12862555555556,80.30708333333332,53874.56672457932,landuse=industrial,0,1.0,9.0,4.8388888888888895,1.8421010045898984,0.3806867747717355,9,0,1.0
321,5,2026-03-15 07:55:00,2026-03-17 07:18:00,21.374116,83.081496,7155.913224751696,landuse=industrial,0,1.0,5.0,14.682,16.410165142374407,1.117706384850457,4,1,0.8
322,5,2026-03-15 20:24:00,2026-03-16 20:05:00,23.837882,81.49623799999999,29890.53556122752,landuse=quarry,0,1.0,5.0,3.286,3.482747478643836,1.0598744609384771,2,3,0.4
323,5,2026-03-16 07:36:00,2026-03-17 07:17:00,18.464786,82.373306,8745.965917204714,power=plant,0,1.0,5.0,10.356,6.622150708040402,0.6394506284318657,5,0,1.0
324,10,2026-03-16 07:36:00,2026-03-27 07:29:00,18.524635,82.339138,10309.720231071664,power=plant,0,1.0,10.0,10.478,10.23268705885431,0.976587808632784,10,0,1.0
325,6,2026-03-16 07:36:00,2026-03-16 07:36:00,20.21129,82.20027166666667,48824.003423344526,landuse=industrial,0,1.0,6.0,3.705,0.746424812020608,0.201464186780191,6,0,1.0
326,5,2026-03-16 07:37:00,2026-03-16 07:37:00,23.620082,81.30073999999999,27789.181473527555,landuse=quarry,0,1.0,5.0,10.968,1.2924472909948783,0.1178380097551858,5,0,1.0
327,6,2026-03-14 20:43:00,2026-03-17 07:17:00,20.888315,83.64047666666666,23424.72470135235,landuse=industrial,0,1.0,6.0,1.8033333333333332,0.7157001234222798,0.3968762237092124,2,4,0.3333333333333333
328,34,2026-03-16 20:05:00,2026-05-26 19:34:00,23.06555823529412,83.04880852941176,17428.525111802515,landuse=quarry,0,2.333333333333333,14.571428571428571,1.937058823529412,2.0253716896617826,1.0455912154342637,4,30,0.11764705882352941
329,5,2026-03-16 20:06:00,2026-03-16 20:06:00,20.604592,84.1087,30391.880111708648,power=plant,0,1.0,5.0,0.736,0.0477493455452532,0.0648768281864854,0,5,0.0
330,5,2026-03-16 20:06:00,2026-03-16 20:06:00,20.641246,83.923132,16554.291852765436,power=plant,0,1.0,5.0,1.15,0.1949358868961792,0.1695094668662428,0,5,0.0
331,5,2026-03-14 20:43:00,2026-03-16 20:06:00,20.645752,83.932036,16172.632715467982,power=plant,0,1.0,5.0,1.126,0.3403380672214027,0.3022540561468941,0,5,0.0
332,14,2026-03-17 07:17:00,2026-03-17 19:47:00,18.356066428571427,80.76168928571428,31706.762270402,man_made=works,0,1.0,14.0,4.292857142857143,2.148693444045361,0.5005275909589859,12,2,0.8571428571428571
333,5,2026-03-07 07:04:00,2026-03-17 07:17:00,18.532932,80.557998,10770.5851140125,landuse=industrial,0,1.0,5.0,5.130000000000001,4.230626431156503,0.824683514845322,5,0,1.0
334,5,2026-03-17 07:17:00,2026-03-17 07:17:00,20.047044,83.86994999999999,61336.169631345685,landuse=industrial,0,1.0,5.0,17.738,4.146259760314107,0.2337501274277882,5,0,1.0
335,5,2026-02-24 07:11:00,2026-03-17 07:18:00,21.918502,82.77616,13599.804178896477,landuse=industrial,0,1.0,5.0,5.652,0.5355557860764829,0.0947550930779339,5,0,1.0
336,5,2026-03-16 20:05:00,2026-03-17 07:18:00,23.383948,82.449268,9403.420948292256,industrial=mine,0,1.0,5.0,4.728,2.8442169396865635,0.6015687266680549,4,1,0.8
337,5,2026-03-13 08:34:00,2026-03-17 07:18:00,23.965194,81.503626,19296.313036958527,landuse=quarry,0,1.0,5.0,8.02,3.1831745161080947,0.3969045531306851,5,0,1.0
338,10,2026-03-17 19:47:00,2026-03-25 08:07:00,18.684216,82.017518,14059.352030946806,landuse=industrial,0,1.0,10.0,2.325,2.30591630377167,0.9917919586114708,3,7,0.3
339,5,2026-03-16 20:06:00,2026-03-17 19:47:00,19.746256,82.994952,37825.16944409475,power=plant,0,1.0,5.0,1.208,0.4622445240346282,0.3826527516842948,0,5,0.0
340,8,2026-03-23 07:04:00,2026-03-23 07:04:00,19.29634,83.16698875,16192.22762472099,power=plant,0,1.0,8.0,17.06875,5.0523500543240845,0.2960000031826633,8,0,1.0
341,11,2026-03-23 07:05:00,2026-04-12 07:30:00,19.176371818181817,81.05613272727273,38270.34637185673,landuse=quarry,0,1.0,11.0,34.99909090909091,32.445319987494486,0.9270332212848108,11,0,1.0
342,6,2026-02-04 08:26:00,2026-04-05 08:02:00,21.387163333333334,82.003795,10012.401354636111,landuse=industrial,0,1.9666666666666663,3.050847457627119,7.263333333333333,2.937500070921985,0.40442864675383,6,0,1.0
343,10,2026-03-23 07:05:00,2026-03-24 08:27:00,21.471056,82.112426,14147.070499657111,power=plant,0,1.0,10.0,20.545,10.468675231905475,0.5095485632467985,10,0,1.0
344,6,2026-03-23 07:05:00,2026-03-26 20:19:00,19.66017,80.79815666666667,41925.594261484366,landuse=quarry,0,1.0,6.0,3.231666666666667,2.8721379957562387,0.8887482194191558,3,3,0.5
345,9,2026-03-23 19:34:00,2026-03-24 08:27:00,20.41461111111112,80.55255777777778,37131.93841909581,landuse=quarry,0,1.0,9.0,2.1555555555555554,0.6409974865612016,0.29736996799231,3,6,0.3333333333333333
346,8,2026-03-24 06:46:00,2026-03-25 08:08:00,21.51809375,82.11994375,10856.620818767582,power=plant,0,1.0,8.0,5.36125,1.0168078551455602,0.1896587279357538,8,0,1.0
347,7,2026-03-24 08:26:00,2026-03-25 08:07:00,18.04967285714286,82.18131571428572,16834.611203684093,power=plant,0,1.0,7.0,5.924285714285714,1.8043360472563228,0.3045660074944359,7,0,1.0
348,10,2026-03-24 08:26:00,2026-03-24 08:26:00,18.319228000000003,80.852026,34113.53940842366,landuse=industrial,0,1.0,10.0,7.456999999999999,3.992545971348775,0.5354091419268842,10,0,1.0
349,5,2026-03-24 08:26:00,2026-03-24 08:26:00,19.137634,82.476488,28356.594908234973,landuse=industrial,0,1.0,5.0,17.306,3.4212322341519004,0.1976905254912689,5,0,1.0
350,6,2026-03-24 08:26:00,2026-04-05 08:01:00,19.25786666666667,80.48334833333332,41200.23237460446,landuse=industrial,0,1.0,6.0,8.76,5.628992805111764,0.6425790873415256,6,0,1.0
351,5,2026-03-24 08:26:00,2026-03-26 20:19:00,19.412314,80.16127,29461.56878428566,landuse=industrial,0,1.0,5.0,5.33,2.666017629349063,0.5001909248309687,3,2,0.6
352,5,2026-03-25 08:07:00,2026-04-04 08:20:00,18.370792,82.28696199999999,22381.539138204964,power=plant,0,1.0,5.0,5.696,2.099685690764215,0.3686245945864142,5,0,1.0
353,19,2026-03-24 08:26:00,2026-03-27 20:00:00,19.01543210526316,80.32567105263158,61099.967932622894,landuse=industrial,0,1.0,19.0,3.439473684210526,2.474955608320661,0.7195739335591823,8,11,0.42105263157894735
354,7,2026-03-25 08:07:00,2026-04-15 08:14:00,19.19904142857143,80.62897714285714,54085.07245627561,landuse=industrial,0,1.0,7.0,3.5814285714285714,0.8241445781622819,0.2301161566468278,7,0,1.0
355,11,2026-03-25 08:07:00,2026-04-16 07:55:00,19.53294545454545,82.92302727272727,13402.915756798951,power=plant,0,1.0,11.0,17.90818181818182,14.512914123760137,0.810406900661767,11,0,1.0
356,6,2026-03-25 08:07:00,2026-04-23 19:53:00,19.955371666666668,83.52742166666667,29953.56130297908,landuse=industrial,0,1.0,6.0,27.416666666666668,31.933987954320187,1.164765518090706,3,3,0.5
357,5,2026-03-25 08:08:00,2026-03-26 07:49:00,20.170908,80.236668,61528.50192922264,landuse=quarry,0,1.0,5.0,3.796,3.133469323290081,0.8254661020258381,3,2,0.6
358,17,2026-03-25 08:07:00,2026-04-05 20:31:00,19.06970647058824,80.34477823529411,58973.27599592606,landuse=industrial,0,1.0,17.0,2.21,1.2604661836003377,0.5703466894119175,5,12,0.29411764705882354
359,5,2026-03-15 07:54:00,2026-03-26 07:48:00,18.251304,80.730346,24887.58371106689,landuse=industrial,0,1.0,5.0,8.379999999999999,2.9456832823642123,0.351513518181887,5,0,1.0
360,5,2026-03-25 08:07:00,2026-03-26 07:48:00,18.757238,80.31442200000001,33548.63878404141,landuse=industrial,0,1.0,5.0,19.168,11.582472533962688,0.6042608792760167,5,0,1.0
361,11,2026-03-25 08:07:00,2026-03-26 20:19:00,18.98573181818182,80.34162363636364,56278.09624284346,landuse=industrial,0,1.0,11.0,2.671818181818182,1.4261123250418826,0.5337609927002622,4,7,0.36363636363636365
362,5,2026-03-26 07:48:00,2026-04-13 07:11:00,19.290362,83.214806,18891.157642460334,power=plant,0,1.0,5.0,6.694,5.385780352001,0.8045683226771735,5,0,1.0
363,9,2026-03-26 07:49:00,2026-03-27 07:30:00,19.346345555555555,80.20095444444445,33056.65523202804,landuse=industrial,0,1.0,9.0,4.336666666666667,0.8303613671167509,0.1914745658224637,9,0,1.0
364,5,2026-03-26 07:49:00,2026-03-26 20:18:00,20.581926,84.218792,41166.9840917137,power=plant,0,1.0,5.0,3.414,3.1057736556291413,0.9097169465814708,3,2,0.6
365,5,2026-03-26 07:49:00,2026-04-22 07:42:00,19.974836,83.861054,56557.816222365545,landuse=industrial,0,1.0,5.0,4.0520000000000005,5.43180172686743,1.3405236245970953,2,3,0.4
366,5,2026-03-26 20:18:00,2026-03-26 20:18:00,20.607922,84.22748,40242.983364519525,power=plant,0,1.0,5.0,2.118,0.2793206043241351,0.1318794165836332,0,5,0.0
367,5,2026-03-26 20:18:00,2026-03-26 20:18:00,22.555028,82.753934,14865.846837453597,landuse=industrial,0,1.0,5.0,0.8239999999999998,0.2370232056149776,0.2876495213774001,0,5,0.0
368,11,2026-03-26 20:19:00,2026-03-27 07:30:00,18.76617363636364,80.31703363636363,34592.33515768878,landuse=industrial,0,1.0,11.0,5.136363636363637,4.262295796228302,0.8298275001506428,6,5,0.5454545454545454
369,5,2026-03-25 20:38:00,2026-03-26 20:19:00,18.909978,80.39674199999999,47599.60818535964,landuse=industrial,0,1.0,5.0,1.436,0.5442242184982216,0.3789862245809342,1,4,0.2
370,4,2026-03-26 07:48:00,2026-03-26 20:19:00,19.06616,80.3576425,59949.6849433915,landuse=industrial,0,1.0,4.0,1.575,0.7794656289193685,0.4948988120122975,1,3,0.25
371,8,2026-03-27 07:29:00,2026-04-22 20:13:00,18.16177,80.2850025,9654.525883672728,landuse=industrial,0,1.0,8.0,5.99625,2.290401945386131,0.3819723903082978,7,1,0.875
372,5,2026-03-05 20:12:00,2026-04-02 07:17:00,18.928648,80.349044,50410.52242378782,landuse=industrial,0,1.0,5.0,3.012,1.3764519606582717,0.4569893627683505,4,1,0.8
373,5,2026-03-27 07:30:00,2026-03-27 07:30:00,19.155888,80.551138,54836.07343570501,landuse=industrial,0,1.0,5.0,5.12,0.9299462350050136,0.1816301240244167,5,0,1.0
374,14,2026-03-27 07:30:00,2026-03-27 20:00:00,19.44410285714286,80.90335142857143,41077.208755271,landuse=quarry,0,1.0,14.0,4.12,3.647441674548171,0.8853013773175171,5,9,0.35714285714285715
375,6,2026-03-26 20:19:00,2026-04-15 08:14:00,19.68611,80.815305,39424.18284404455,landuse=quarry,0,1.0,6.0,34.98833333333334,43.63675992402124,1.2471802960230909,5,1,0.8333333333333334
376,7,2026-03-27 07:30:00,2026-04-15 08:14:00,19.84668428571428,80.88331000000001,29890.168760955134,landuse=quarry,0,1.0,7.0,6.7,5.1086169034942,0.7624801348498805,6,1,0.8571428571428571
377,7,2026-03-25 08:07:00,2026-03-27 20:00:00,18.94869857142857,80.56595,51719.02015404792,landuse=industrial,0,1.0,7.0,3.36,3.3208181722782317,0.9883387417494736,3,4,0.42857142857142855
378,7,2026-03-27 20:00:00,2026-05-04 07:17:00,19.197532857142853,81.08534714285715,34858.991177685864,landuse=quarry,0,1.2333333333333334,5.675675675675675,3.107142857142857,2.478384650571916,0.7976410369656741,1,6,0.14285714285714285
379,4,2026-03-27 07:30:00,2026-03-27 20:00:00,19.45537,80.90129,41223.45044354901,landuse=quarry,0,1.0,4.0,3.575,2.9252749158554883,0.8182587177218149,1,3,0.25
380,6,2026-04-02 07:17:00,2026-04-03 06:58:00,18.687195,83.10674833333333,12818.50713915956,landuse=quarry,0,1.0,6.0,32.013333333333335,18.40294831451381,0.5748526129065121,6,0,1.0
381,8,2026-04-02 07:17:00,2026-04-12 07:30:00,18.76372,83.12961874999999,14819.26151675249,landuse=industrial,0,1.0,8.0,9.4725,7.00140139033404,0.7391292045747205,8,0,1.0
382,5,2026-04-02 07:17:00,2026-04-02 07:17:00,18.81325,83.176216,16998.990103859218,landuse=industrial,0,1.0,5.0,13.478,3.801088002138335,0.2820216650941041,5,0,1.0
383,6,2026-03-25 08:07:00,2026-04-02 07:17:00,18.98381,83.37648666666666,17661.697665115236,landuse=industrial,0,1.0,6.0,8.056666666666667,2.774358784776523,0.3443556621567881,6,0,1.0
384,8,2026-04-03 06:59:00,2026-04-12 07:30:00,20.73710375,84.03861125,16317.47222089055,power=plant,0,1.0,8.0,6.203749999999999,3.1120775674321304,0.501644580686219,8,0,1.0
385,5,2026-04-03 07:00:00,2026-04-22 07:43:00,23.87712,83.935184,15133.75550295164,landuse=quarry,0,1.0,5.0,4.436,3.699118813988002,0.8338861167691618,5,0,1.0
386,5,2026-04-03 21:08:00,2026-05-22 08:22:00,23.501292,80.198834,4489.215030714188,landuse=industrial,1,1.6,3.125,3.826,2.2292106226195854,0.5826478365445859,4,1,0.8
387,10,2026-04-05 08:01:00,2026-04-06 20:13:00,18.937137,80.41270399999999,49737.28440256821,landuse=industrial,0,1.0,10.0,3.044,1.21494581497832,0.3991280601111432,5,5,0.5
388,22,2026-04-05 08:01:00,2026-04-06 20:13:00,18.94246,80.44696863636364,50291.01159788402,landuse=industrial,0,1.0,22.0,3.100454545454545,1.6354509419575336,0.5274874757816411,8,14,0.36363636363636365
389,7,2026-04-05 08:01:00,2026-04-06 20:13:00,19.003104285714283,80.41401857142857,57392.569144403686,landuse=industrial,0,1.0,7.0,2.447142857142857,1.2100787066098124,0.494486336618137,3,4,0.42857142857142855
